Date,Open,High,Low,Close,Adj Close,Volume,Day
2021-04-20,96.160004,97.279999,96.120003,97.099998,89.595169,4968700,1903
2021-04-21,97.220001,97.910004,96.870003,97.739998,90.185692,4407000,1904
2021-04-22,97.730003,98.129997,96.989998,97.209999,89.696655,3207200,1905
2021-04-23,97.43,97.980003,97.139999,97.779999,90.222603,5225600,1906
2021-04-26,98.099998,98.650002,97.839996,98.07,90.490189,5404600,1907
2021-04-27,98.360001,98.400002,97.809998,98.059998,90.480972,3091100,1908
2021-04-28,98.309998,98.440002,97.800003,97.849998,90.287193,3509200,1909
2021-04-29,98.5,99.129997,98.029999,98.690002,91.062279,3319100,1910
2021-04-30,98.389999,99.300003,98.209999,99.080002,91.422134,4371300,1911
2021-05-03,99.559998,99.559998,98.669998,98.889999,91.246811,6844100,1912
2021-05-04,98.43,99.230003,97.690002,98.25,90.656273,6449000,1913
2021-05-05,98.080002,98.080002,96.230003,96.620003,89.15226,4580300,1914
2021-05-06,96.690002,97.239998,96.260002,97.160004,89.650536,5649700,1915
2021-05-07,97.230003,98.5,97.07,98.440002,90.831596,5884900,1916
2021-05-10,98.800003,99.57,98.400002,98.410004,90.803909,3436700,1917
2021-05-11,97.57,97.57,96.360001,97.169998,89.659752,4036900,1918
2021-05-12,96.940002,97.129997,94.639999,94.709999,87.389893,4601200,1919
2021-05-13,95,96.620003,94.940002,95.940002,88.524826,5118900,1920
2021-05-14,96.449997,97.419998,96.309998,97.080002,89.576706,3936600,1921
2021-05-17,97.040001,97.389999,96.690002,97.18,89.668976,3320200,1922
2021-05-18,97.199997,97.830002,96.599998,97.199997,89.687431,3359800,1923
2021-05-19,96.449997,96.889999,95.459999,96.889999,89.401398,3602500,1924
2021-05-20,96.910004,98.290001,96.639999,97.980003,90.40715,2466500,1925
2021-05-21,98.220001,98.410004,97.650002,97.879997,90.314857,3020000,1926
2021-05-24,98.32,99.470001,98.230003,99.099998,91.44059,3491500,1927
2021-05-25,99.279999,99.5,98.669998,99.07,91.412903,4243300,1928
2021-05-26,99.25,100.07,99.050003,99.510002,91.818901,4518100,1929
2021-05-27,99.82,99.830002,99.160004,99.279999,91.606667,4362900,1930
2021-05-28,99.860001,100.169998,99.559998,99.879997,92.160294,3409400,1931
2021-06-01,100.370003,101.690002,100.010002,101.68,93.821175,4385000,1932
2021-06-02,102.059998,102.980003,101.610001,102.870003,94.919212,4446100,1933
2021-06-03,102.75,102.75,102.010002,102.489998,94.568573,4187600,1934
2021-06-04,103,103,102.080002,102.540001,94.614708,3121200,1935
2021-06-07,102.739998,104.199997,102.709999,103.75,95.731186,4773100,1936
2021-06-08,104.010002,104.889999,103.889999,104.610001,96.524712,3935800,1937
2021-06-09,104.910004,105.209999,104.699997,104.75,96.653893,3243000,1938
2021-06-10,104.849998,105.769997,104.540001,105.5,97.345932,4010100,1939
2021-06-11,105.519997,105.629997,104.559998,105.080002,96.958397,3274100,1940
2021-06-14,105.089996,105.489998,104.910004,105.489998,97.3367,3531700,1941
2021-06-15,105.400002,105.489998,104.360001,104.360001,96.294037,4099600,1942
2021-06-16,104.580002,105.050003,103.489998,103.68,95.666595,4498600,1943
2021-06-17,103.410004,103.699997,102.860001,103.550003,95.546646,5055100,1944
2021-06-18,103.019997,103.470001,101.790001,101.790001,93.922676,5358000,1945
2021-06-21,102.309998,104.209999,101.800003,103.889999,95.860367,3672900,1946
2021-06-22,103.889999,104.010002,103.279999,103.349998,95.362091,3088200,1947
2021-06-23,103.349998,103.75,103.080002,103.169998,95.196014,3682900,1948
2021-06-24,102.82,102.82,101.660004,102.220001,94.990639,3229000,1949
2021-06-25,102.25,103.010002,102.080002,102.910004,95.631844,2739100,1950
2021-06-28,103.089996,103.150002,101.690002,102.610001,95.353058,3940700,1951
2021-06-29,102.769997,103.199997,102.260002,102.330002,95.092857,3777300,1952
2021-06-30,102.339996,102.900002,101.68,101.790001,94.591064,6640100,1953
2021-07-01,102.029999,103.019997,101.510002,102.230003,94.999939,6491100,1954
2021-07-02,102.629997,103.040001,102.169998,102.540001,95.288017,4451800,1955
2021-07-06,102.510002,103.470001,101.790001,103.290001,95.98497,4478800,1956
2021-07-07,103.129997,103.989998,102.800003,103.650002,96.319527,5085500,1957
2021-07-08,102.730003,103.769997,102.510002,103.360001,96.050011,6426800,1958
2021-07-09,103.900002,105.07,103.629997,105.059998,97.629791,5780200,1959
2021-07-12,105,106.050003,104.779999,105.959999,98.466141,5627600,1960
2021-07-13,105.690002,105.779999,104.080002,104.480003,97.090813,5474100,1961
2021-07-14,104.489998,105.519997,104.25,105.209999,97.769188,3397400,1962
2021-07-15,105,105.5,104.919998,105.379997,97.927155,2990100,1963
2021-07-16,105.760002,106.199997,105.239998,105.309998,97.862114,6435400,1964
2021-07-19,104.110001,104.330002,102.589996,103.389999,96.077896,5097800,1965
2021-07-20,103.949997,106.239998,103.800003,105.830002,98.345345,4999700,1966
2021-07-21,106.019997,106.519997,105.660004,105.82,98.336044,4329100,1967
2021-07-22,105.330002,105.339996,104.440002,104.980003,97.55545,3932400,1968
2021-07-23,105.349998,105.970001,104.980003,105.849998,98.363907,4128200,1969
2021-07-26,105.75,106.169998,105.129997,105.900002,98.410385,2857700,1970
2021-07-27,105.839996,106.669998,105.410004,106.5,98.967949,3096100,1971
2021-07-28,106.589996,106.800003,105.800003,106.129997,98.624107,3577300,1972
2021-07-29,106.510002,107.18,106.050003,106.150002,98.642708,3357700,1973
2021-07-30,106.360001,107.720001,106.239998,106.290001,98.772797,4325800,1974
2021-08-02,106.870003,107.660004,105.849998,106.059998,98.559067,4089800,1975
2021-08-03,106.260002,106.419998,105.43,106.190002,98.679878,5178600,1976
2021-08-04,106.169998,106.589996,105.459999,105.860001,98.373207,4038300,1977
2021-08-05,106.440002,107.120003,106.169998,107.099998,99.525513,3294800,1978
2021-08-06,107.260002,107.650002,106.75,106.910004,99.348953,2753600,1979
2021-08-09,106.720001,106.760002,106.150002,106.339996,98.81926,2727800,1980
2021-08-10,106.489998,106.5,105.190002,105.330002,97.880692,3771000,1981
2021-08-11,105.760002,106.089996,105.279999,105.949997,98.456848,3256700,1982
2021-08-12,106.190002,106.239998,105.690002,106.18,98.670578,2891900,1983
2021-08-13,106.400002,106.879997,106.050003,106.760002,99.209564,2601600,1984
2021-08-16,106.660004,107.220001,106.370003,106.629997,99.088745,3166800,1985
2021-08-17,106.18,106.559998,105.599998,106.519997,98.986542,3004300,1986
2021-08-18,106.300003,106.360001,105.480003,105.550003,98.085144,3439200,1987
2021-08-19,105.019997,106.150002,104.849998,106.059998,98.559067,4069500,1988
2021-08-20,105.82,107.029999,105.220001,106.589996,99.051575,3238900,1989
2021-08-23,106.800003,107.019997,106.089996,106.389999,98.86573,3230600,1990
2021-08-24,106.529999,106.620003,105.459999,105.919998,98.42897,2867100,1991
2021-08-25,105.900002,106.519997,105.43,105.849998,98.363907,3329400,1992
2021-08-26,105.949997,106.230003,105.459999,105.889999,98.401093,2889400,1993
2021-08-27,106.269997,107.330002,106.160004,107,99.432587,3059300,1994
2021-08-30,107.050003,108.080002,106.779999,108.07,100.42691,3600600,1995
2021-08-31,107.739998,108.709999,107.540001,108.580002,100.900841,4210100,1996
2021-09-01,108.839996,110.400002,108.800003,110.32,102.517792,5683100,1997
2021-09-02,110.540001,110.910004,109.650002,110.900002,103.056763,5207100,1998
2021-09-03,110.629997,111.059998,109.699997,110.919998,103.07534,4460700,1999
2021-09-07,110.650002,110.739998,108.82,109.669998,101.91375,4929300,2000
2021-09-08,109.400002,110.550003,109.129997,110.220001,102.42485,4265700,2001
2021-09-09,109.620003,109.739998,107.949997,107.980003,100.343277,6221300,2002
2021-09-10,108.07,108.25,106.379997,106.400002,98.875023,5894700,2003
2021-09-13,107.330002,108.010002,106.82,107.120003,99.54409,5725300,2004
2021-09-14,107.690002,107.730003,106.309998,106.93,99.367538,3848200,2005
2021-09-15,107.059998,107.739998,106.489998,107.269997,99.683487,4027400,2006
2021-09-16,107.18,107.870003,106.57,107.360001,99.76712,3405200,2007
2021-09-17,107.129997,107.660004,106.190002,106.400002,98.875023,6964300,2008
2021-09-20,105.220001,106.360001,104.489998,105.75,98.270996,6207000,2009
2021-09-21,106.290001,107.059998,105.769997,105.800003,98.317451,4371800,2010
2021-09-22,106.57,107.480003,106.099998,106.830002,99.274612,4650400,2011
2021-09-23,107.139999,107.510002,106.519997,106.620003,99.07946,4042800,2012
2021-09-24,105.68,106.099998,104.589996,104.830002,98.020058,4881000,2013
2021-09-27,104.870003,105.580002,103.32,103.419998,96.701668,4311000,2014
2021-09-28,102.830002,103.290001,102.089996,102.720001,96.047134,7096500,2015
2021-09-29,103.300003,103.989998,103.099998,103.489998,96.767105,6227000,2016
2021-09-30,103.839996,103.949997,101.779999,101.779999,95.16819,7019300,2017
2021-10-01,102.440002,103.93,101.839996,103.220001,96.514648,6106100,2018
2021-10-04,103.099998,103.690002,102.599998,103.239998,96.533348,5638600,2019
2021-10-05,103.32,103.400002,102.169998,102.529999,95.869476,4313800,2020
2021-10-06,102.110001,103.639999,101,103.510002,96.785812,5587900,2021
2021-10-07,104.07,105.019997,103.660004,103.790001,97.047638,4055300,2022
2021-10-08,103.779999,103.910004,102.730003,102.809998,96.131287,5295400,2023
2021-10-11,102.830002,103.519997,102.339996,103.07,96.374397,2634200,2024
2021-10-12,103.32,104.860001,103.040001,104.419998,97.636688,3666500,2025
2021-10-13,104.290001,105.220001,103.629997,105.18,98.347336,3371000,2026
2021-10-14,105.790001,106.559998,105.519997,106.459999,99.544167,2721900,2027
2021-10-15,107.309998,107.400002,105.910004,106.379997,99.469368,3065400,2028
2021-10-18,105.940002,107,105.779999,106.650002,99.721832,3424100,2029
2021-10-19,107.110001,107.32,106.610001,106.699997,99.768578,3104500,2030
2021-10-20,106.849998,108.379997,106.779999,108.379997,101.339447,6018900,2031
2021-10-21,108.32,108.580002,108.080002,108.529999,101.479698,4849600,2032
2021-10-22,108.669998,109.410004,108.57,109.040001,101.956573,4873000,2033
2021-10-25,109.199997,109.669998,108.400002,109.389999,102.283821,2625200,2034
2021-10-26,109.599998,110.059998,109.349998,109.690002,102.564339,2940600,2035
2021-10-27,110.099998,110.099998,108.75,108.760002,101.694771,3573000,2036
2021-10-28,108.860001,110.300003,108.779999,110.279999,103.11602,3681000,2037
2021-10-29,109.800003,110.230003,108.550003,109.040001,101.956573,5990500,2038
2021-11-01,109.300003,109.800003,107.790001,109.580002,102.461494,5846500,2039
2021-11-02,109.940002,110.519997,109.239998,110.099998,102.947716,3405900,2040
2021-11-03,110.169998,110.769997,109.610001,110.470001,103.293678,2723200,2041
2021-11-04,110.510002,110.910004,108.970001,109.419998,102.311882,3378800,2042
2021-11-05,110.410004,111.269997,109.879997,109.980003,102.83551,3209300,2043
2021-11-08,110.370003,110.580002,109.190002,109.889999,102.751358,2989800,2044
2021-11-09,110.010002,110.32,109.760002,110.080002,102.929016,2671500,2045
2021-11-10,109.75,110.449997,109.529999,109.57,102.452141,4021900,2046
2021-11-11,109.739998,109.769997,109,109.75,102.620445,2395200,2047
2021-11-12,110.050003,110.080002,109.360001,109.669998,102.545647,3194300,2048
2021-11-15,109.849998,110.470001,109.449997,110.440002,103.265625,2713500,2049
2021-11-16,110.510002,110.589996,109.459999,109.709999,102.583046,3043900,2050
2021-11-17,109.43,110.199997,107.970001,110.050003,102.900963,4667900,2051
2021-11-18,110.199997,110.260002,109.580002,110.07,102.919655,2812800,2052
2021-11-19,110.080002,110.18,109.010002,109.419998,102.311882,2928800,2053
2021-11-22,109.529999,109.830002,108.690002,108.879997,101.806976,3352600,2054
2021-11-23,109.110001,110.080002,108.699997,109.760002,102.629791,3867100,2055
2021-11-24,109.690002,111.290001,109.43,111.089996,103.873405,3227600,2056
2021-11-26,109.5,109.5,107.360001,108,100.984138,3514700,2057
2021-11-29,108.800003,109.720001,108,108.800003,101.732155,4825900,2058
2021-11-30,108.150002,108.43,106.650002,106.739998,99.805984,6335800,2059
2021-12-01,107.739998,109.059998,104.949997,104.980003,98.160316,8641300,2060
2021-12-02,105.5,108.760002,105.260002,108.129997,101.105675,7134400,2061
2021-12-03,108.25,108.760002,106.839996,107.769997,100.769073,7798400,2062
2021-12-06,108.419998,110.449997,108.419998,109.660004,102.536308,7212400,2063
2021-12-07,110.559998,111.559998,110.290001,111.239998,104.013657,5363400,2064
2021-12-08,111.239998,112.309998,111,112.040001,104.761681,5542400,2065
2021-12-09,111.610001,111.650002,110.389999,110.419998,103.246918,3724500,2066
2021-12-10,110.980003,111,110.279999,110.760002,103.564842,3828200,2067
2021-12-13,110.540001,112.290001,110.209999,111.800003,104.537285,6555000,2068
2021-12-14,111.489998,111.709999,109.839996,110.370003,103.200172,5924500,2069
2021-12-15,110.699997,112.110001,110.370003,111.919998,104.649483,6675800,2070
2021-12-16,112.269997,112.919998,111.269997,111.879997,104.612076,6178900,2071
2021-12-17,111.690002,112.970001,111.489998,111.739998,104.481171,7201700,2072
2021-12-20,110.57,111.190002,109.620003,110.870003,103.667702,6071100,2073
2021-12-21,111.730003,112.639999,111.5,112.120003,104.836494,4251000,2074
2021-12-22,112.449997,113.379997,112.32,113.269997,105.911781,4517500,2075
2021-12-23,113.550003,113.699997,112.559998,113.150002,105.799576,6977700,2076
2021-12-27,112.110001,114.019997,112.019997,114,107.595673,9185100,2077
2021-12-28,113.93,114.540001,113.669998,114.419998,107.992081,3630400,2078
2021-12-29,114.650002,115.440002,114.050003,115.190002,108.718826,3842900,2079
2021-12-30,115.239998,116.169998,115.239998,115.690002,109.190735,3990400,2080
2021-12-31,115.709999,116.709999,115.650002,116.010002,109.49276,5440300,2081
2022-01-03,116.209999,116.239998,113.459999,115.099998,108.633881,9845000,2082
2022-01-04,115.419998,116.080002,114.860001,114.959999,108.50174,5330700,2083
2022-01-05,114.760002,114.800003,111.550003,111.669998,105.396561,6928300,2084
2022-01-06,111.809998,112.220001,110.599998,111.769997,105.490944,5974500,2085
2022-01-07,111.480003,111.849998,110.760002,111.029999,104.792511,6999300,2086
2022-01-10,110.349998,110.5,109.019997,110.389999,104.188477,6571900,2087
2022-01-11,110.269997,110.669998,108.860001,110.559998,104.34893,5568500,2088
2022-01-12,110.57,111.370003,110.519997,110.690002,104.471626,4331700,2089
2022-01-13,111,111.489998,110.279999,110.470001,104.263985,3921700,2090
2022-01-14,109.879997,109.989998,108.169998,109.470001,103.32016,6465300,2091
2022-01-18,108.75,108.900002,107.599998,108.32,102.234772,5828700,2092
2022-01-19,108.900002,109.360001,106.860001,106.860001,100.856781,5111000,2093
2022-01-20,107,108.300003,105.419998,105.489998,99.563744,6982000,2094
2022-01-21,105.529999,106.599998,104.959999,105.230003,99.318359,8031500,2095
2022-01-24,104.160004,105.699997,101.599998,105.43,99.507118,15646100,2096
2022-01-25,104.279999,105.809998,103.040001,105.010002,99.110725,9942900,2097
2022-01-26,105.620003,106.860001,102.669998,103.370003,97.562859,9589300,2098
2022-01-27,103.989998,104.870003,101.220001,101.660004,95.948906,7459300,2099
2022-01-28,101.800003,104.959999,100.620003,104.949997,99.054085,6924500,2100
2022-01-31,104.57,106.440002,104.07,106.239998,100.271614,7457700,2101
2022-02-01,106.150002,106.629997,105.220001,105.860001,99.912964,9610000,2102
2022-02-02,106.410004,107.519997,106.279999,107.209999,101.187119,4619300,2103
2022-02-03,106.529999,107.059998,105.989998,106.07,100.111168,5453100,2104
2022-02-04,105.379997,106.269997,104.029999,105.019997,99.120148,6865600,2105
2022-02-07,104.940002,105.589996,104.639999,104.870003,98.978584,5860900,2106
2022-02-08,104.809998,105.190002,104.120003,104.379997,98.516106,6106100,2107
2022-02-09,105.470001,106.82,105.470001,106.739998,100.74353,5746600,2108
2022-02-10,105.279999,106.739998,103.629997,104.220001,98.365105,6948000,2109
2022-02-11,104.75,105.150002,102.650002,103.269997,97.46846,5679000,2110
2022-02-14,103.410004,104.050003,101.889999,102.330002,96.581276,5350200,2111
2022-02-15,103.220001,103.860001,102.879997,103.25,97.449585,3612600,2112
2022-02-16,103.360001,103.989998,102.620003,103.730003,97.902641,4333000,2113
2022-02-17,103.339996,103.650002,102.489998,102.629997,96.864418,4847000,2114
2022-02-18,102.370003,103.449997,101.870003,102.010002,96.279251,4809500,2115
2022-02-22,101.620003,102.370003,100.970001,101.639999,95.930046,6656900,2116
2022-02-23,102.5,102.940002,99.919998,99.959999,94.344414,6201000,2117
2022-02-24,98.010002,101.959999,97.709999,101.639999,95.930046,9479200,2118
2022-02-25,102.050003,104.239998,101.589996,104.089996,98.242401,5870300,2119
2022-02-28,103.230003,103.639999,101.459999,102.540001,96.77948,7296900,2120
2022-03-01,102.800003,103.419998,101.449997,102,96.269821,8896200,2121
2022-03-02,102.370003,104.43,102.220001,103.910004,98.072517,6946100,2122
2022-03-03,104.489998,105.110001,103.410004,104.760002,98.874771,6517000,2123
2022-03-04,103.849998,105.339996,103.580002,105.239998,99.327805,6438500,2124
2022-03-07,105.010002,105.260002,103.110001,103.160004,97.364647,6506200,2125
2022-03-08,103.110001,104.5,102.309998,102.660004,96.892746,7090600,2126
2022-03-09,104.389999,105.279999,104.07,104.239998,98.383965,5785900,2127
2022-03-10,103.139999,104.75,102.860001,104.5,98.629372,4034900,2128
2022-03-11,105.300003,105.790001,103.599998,103.669998,97.846001,5381600,2129
2022-03-14,104.260002,104.440002,102.400002,102.860001,97.081497,4539900,2130
2022-03-15,103.779999,104.330002,102.610001,103.550003,97.732735,5245000,2131
2022-03-16,104.309998,105.269997,102.559998,104.779999,98.893639,6561300,2132
2022-03-17,104.400002,106.400002,104.379997,106.400002,100.422623,3844300,2133
2022-03-18,106.339996,106.760002,105.760002,106.400002,100.422623,5815300,2134
2022-03-21,106.480003,106.970001,105.290001,105.75,99.809151,4571900,2135
2022-03-22,106.389999,106.669998,105.790001,106.019997,100.06398,4749800,2136
2022-03-23,105,105.5,104.120003,104.260002,98.94133,4595400,2137
2022-03-24,104.290001,104.949997,103.889999,104.919998,99.56765,3893400,2138
2022-03-25,105.379997,106.230003,105.010002,106.230003,100.810829,4495100,2139
2022-03-28,106.330002,107.360001,106.110001,107.360001,101.883186,4130800,2140
2022-03-29,108.419998,110.690002,108.309998,110.510002,104.872498,5350500,2141
2022-03-30,110.059998,110.260002,109.220001,109.709999,104.113304,5216200,2142
2022-03-31,110.160004,110.489998,108.370003,108.370003,102.841667,7466900,2143
2022-04-01,108.870003,110.519997,108.519997,110.480003,104.844032,6568700,2144
2022-04-04,110.519997,110.760002,108.970001,109.940002,104.331566,6311800,2145
2022-04-05,109.629997,110.989998,109.07,109.400002,103.819115,4993700,2146
2022-04-06,108.959999,110.809998,108.440002,110.699997,105.052795,5050800,2147
2022-04-07,110.059998,110.150002,108.879997,109.599998,104.008911,5338200,2148
2022-04-08,109.760002,110.260002,108.980003,109.779999,104.179726,5941000,2149
2022-04-11,109.489998,110.089996,108.370003,108.599998,103.059937,4315700,2150
2022-04-12,108.650002,109.43,108.019997,108.440002,102.908089,5094800,2151
2022-04-13,108.510002,109.370003,108.160004,109.209999,103.638809,4673100,2152
2022-04-14,109.639999,110.120003,108.650002,108.739998,103.192787,4464700,2153
2022-04-18,108.519997,109.129997,107.769997,108.300003,102.77523,4256900,2154
2022-04-19,108.860001,110.959999,108.75,110.660004,105.014839,7536100,2155
2022-04-20,111.059998,112.870003,110.980003,112.5,106.760971,5395900,2156
2022-04-21,113.07,113.410004,111.620003,111.720001,106.020767,4820700,2157
2022-04-22,111.440002,111.550003,109.690002,109.760002,104.160751,4917800,2158
2022-04-25,109.419998,109.93,107.660004,109.480003,103.895042,6032300,2159
2022-04-26,109.160004,109.830002,107.610001,107.68,102.186859,6217500,2160
2022-04-27,107.739998,108.610001,106.879997,106.970001,101.513077,6007100,2161
2022-04-28,107.5,109.290001,106.360001,108.940002,103.382584,7235300,2162
2022-04-29,108.269997,108.419998,103.68,103.940002,98.63765,9573900,2163
2022-05-02,103.870003,104.540001,99.360001,101.43,96.255699,11885700,2164
2022-05-03,101.769997,103.309998,101.089996,102.690002,97.451424,7245400,2165
2022-05-04,102.760002,104.080002,100.940002,103.870003,98.57122,8686700,2166
2022-05-05,103.440002,103.980003,100.32,101.099998,95.942535,8884000,2167
2022-05-06,100.379997,100.699997,98.870003,99.900002,94.803749,9398500,2168
2022-05-09,99,99,95.150002,95.5,90.628204,8491700,2169
2022-05-10,96.580002,97.260002,93.010002,93.760002,88.976967,12528300,2170
2022-05-11,93.959999,95.75,93.360001,93.559998,88.787163,9095800,2171
2022-05-12,93.389999,94.400002,92.879997,94.290001,89.479935,8312300,2172
2022-05-13,95.110001,96.809998,94.5,96.779999,91.842911,7536700,2173
2022-05-16,96.550003,96.989998,95.970001,96.169998,91.264023,4614200,2174
2022-05-17,97.32,97.510002,96.040001,97.480003,92.507202,4492000,2175
2022-05-18,97.190002,97.330002,94.279999,94.650002,89.821564,5130300,2176
2022-05-19,93.889999,95.360001,93.889999,94.230003,89.422997,6365100,2177
2022-05-20,95.099998,95.330002,93.349998,94.830002,89.992386,4471300,2178
2022-05-23,95.650002,96.199997,94.279999,95.93,91.03627,4662400,2179
2022-05-24,95.489998,96.919998,94.059998,96.739998,91.804947,5895300,2180
2022-05-25,96.360001,97.82,96.080002,97.559998,92.583107,4589300,2181
2022-05-26,97.93,98.639999,97.550003,97.68,92.696991,4355200,2182
2022-05-27,98.190002,100.32,98.190002,100.300003,95.183334,4990000,2183
2022-05-31,99.379997,99.730003,98.529999,99.07,94.01609,6276900,2184
2022-06-01,99.400002,99.510002,96.980003,98.25,93.237915,4607100,2185
2022-06-02,97.879997,99.650002,96.690002,99.599998,94.519051,5450800,2186
2022-06-03,98.82,99.349998,98.010002,98.269997,93.256897,4989900,2187
2022-06-06,99.089996,99.290001,97.720001,97.959999,92.962708,5445300,2188
2022-06-07,97.480003,99.360001,97.099998,99.309998,94.243843,6489200,2189
2022-06-08,98.669998,98.919998,96.809998,97.019997,92.070663,4566100,2190
2022-06-09,96.610001,97.150002,94.720001,94.720001,89.888,4358600,2191
2022-06-10,93.480003,93.730003,92.559998,92.620003,87.895126,7260100,2192
2022-06-13,90.559998,90.610001,87.610001,87.989998,83.50132,8559700,2193
2022-06-14,88.290001,88.459999,86.629997,87.32,82.865501,8707300,2194
2022-06-15,88.139999,90.610001,87.910004,89.389999,84.829895,8851100,2195
2022-06-16,87.269997,88,86.660004,87.040001,82.599785,8083300,2196
2022-06-17,87.010002,88.849998,86.900002,87.699997,83.226112,7791800,2197
2022-06-21,88.510002,89.879997,88.470001,88.919998,84.383873,5933100,2198
2022-06-22,87.989998,91.199997,87.980003,90.050003,85.45623,6250200,2199
2022-06-23,89.809998,91.440002,89.760002,91.18,87.079788,6139300,2200
2022-06-24,91.830002,93.239998,91.559998,93.120003,88.932549,4656500,2201
2022-06-27,93.050003,93.989998,92.43,92.980003,88.798843,3784200,2202
2022-06-28,93.529999,94.239998,91.720001,91.849998,87.71965,4735900,2203
2022-06-29,91.330002,91.459999,90.269997,91.279999,87.175293,4606700,2204
2022-06-30,90.639999,92.230003,89.959999,91.110001,87.012932,6402600,2205
2022-07-01,90.970001,93.010002,90.800003,92.75,88.579185,4512500,2206
2022-07-05,91.809998,92.519997,90.330002,92.489998,88.330879,5154400,2207
2022-07-06,92.779999,93.550003,92.010002,92.32,88.168526,3428900,2208
2022-07-07,92.879997,93.389999,92.330002,92.57,88.40728,3032400,2209
2022-07-08,92.370003,92.769997,91.639999,92.080002,87.939308,3509800,2210
2022-07-11,91.779999,92.25,91.169998,91.879997,87.748306,3453200,2211
2022-07-12,91.400002,92.449997,90.870003,91.519997,87.404488,4396100,2212
2022-07-13,90.489998,91.75,89.919998,91.080002,86.984276,5572400,2213
2022-07-14,89.57,90.660004,89.449997,90.260002,86.201149,4494500,2214
2022-07-15,91.730003,92.230003,90.900002,91.790001,87.662354,5124800,2215
2022-07-18,92.43,92.529999,90.779999,91.139999,87.04158,3397900,2216
2022-07-19,91.959999,93.610001,91.860001,93.5,89.295456,3659100,2217
2022-07-20,93.330002,94.419998,92.82,93.279999,89.085342,4212400,2218
2022-07-21,93.470001,94.029999,92.379997,94.019997,89.792076,5062800,2219
2022-07-22,94.580002,95.110001,93.790001,94.510002,90.26004,3615200,2220
2022-07-25,94.610001,95.209999,94.190002,94.669998,90.412849,3252800,2221
2022-07-26,94.660004,95.279999,94.419998,94.769997,90.508347,3337300,2222
2022-07-27,95,95.57,94.190002,95.339996,91.052704,4160900,2223
2022-07-28,95.970001,98.519997,95.959999,98.43,94.003769,4100300,2224
2022-07-29,98.43,99.32,98.029999,98.959999,94.509926,3301300,2225
2022-08-01,98.449997,98.699997,97.690002,98.160004,93.745911,3572700,2226
2022-08-02,98.129997,98.410004,96.839996,96.900002,92.542564,4731300,2227
2022-08-03,97.5,98.220001,97.160004,97.209999,92.838623,3107000,2228
2022-08-04,97.339996,97.489998,96.470001,97.059998,92.695366,2884200,2229
2022-08-05,96.349998,97.379997,96.010002,97.330002,92.953239,2719300,2230
2022-08-08,98,98.900002,97.629997,98.199997,93.784103,4694200,2231
2022-08-09,98.330002,98.75,97.900002,98.739998,94.29982,3403700,2232
2022-08-10,99.860001,100.389999,99.470001,100.239998,95.732368,3165200,2233
2022-08-11,100.68,101.120003,99.720001,100,95.503166,2151600,2234
2022-08-12,100.599998,101.790001,100.57,101.720001,97.145828,3423700,2235
2022-08-15,101.510002,102.279999,101.330002,102.129997,97.537376,2135300,2236
2022-08-16,101.68,102.370003,101.489998,101.860001,97.279518,3680800,2237
2022-08-17,100.940002,101.849998,100.639999,101.25,96.696945,3683400,2238
2022-08-18,101.260002,101.510002,100.110001,100.580002,96.057091,2263400,2239
2022-08-19,99.980003,100.379997,99.169998,99.519997,95.044746,2788800,2240
2022-08-22,98.739998,98.82,97.25,97.349998,92.972328,3517500,2241
2022-08-23,97.25,97.300003,95.730003,96.099998,91.778542,5605300,2242
2022-08-24,96.190002,97.239998,96.110001,96.650002,92.30381,2292200,2243
2022-08-25,96.949997,98.120003,96.75,98.089996,93.679047,2129200,2244
2022-08-26,98.190002,98.190002,95.580002,95.620003,91.320129,3187200,2245
2022-08-29,95.050003,95.739998,94.580002,94.760002,90.49881,2833800,2246
2022-08-30,95.120003,95.120003,93.18,93.449997,89.247704,3643600,2247
2022-08-31,93.980003,94.400002,92.800003,93.010002,88.827499,4100800,2248
2022-09-01,92.449997,93.199997,91.510002,93.18,88.989853,4746100,2249
2022-09-02,93.989998,94.169998,91.660004,91.879997,87.748306,3561800,2250
2022-09-06,92.269997,93.099998,91.760002,92.709999,88.540985,4591800,2251
2022-09-07,92.709999,94.709999,92.669998,94.519997,90.269592,3681100,2252
2022-09-08,94.029999,95.110001,93.75,94.779999,90.517899,3408300,2253
2022-09-09,95.080002,96.139999,94.68,95.809998,91.501587,4129900,2254
2022-09-12,96.190002,96.919998,96.07,96.739998,92.389763,2737500,2255
2022-09-13,94.849998,95.110001,92.739998,93.040001,88.856148,4824900,2256
2022-09-14,92.650002,92.93,91.330002,91.980003,87.843811,5301500,2257
2022-09-15,92.010002,92.279999,90.18,90.279999,86.220261,6727800,2258
2022-09-16,89.809998,90.389999,89.099998,90.290001,86.229805,6807800,2259
2022-09-19,89.480003,90.199997,88.879997,90.160004,86.105659,4467100,2260
2022-09-20,89.32,89.400002,87.519997,87.970001,84.014137,5850800,2261
2022-09-21,88.580002,89.099998,86.550003,86.580002,82.686646,7128900,2262
2022-09-22,86.32,86.360001,85.18,85.480003,81.636101,6743600,2263
2022-09-23,83.699997,84.129997,82.519997,83.440002,80.551018,8982100,2264
2022-09-26,82.989998,83.050003,80.25,81.099998,78.292038,8119600,2265
2022-09-27,81.800003,82.349998,79.82,80.019997,77.249435,10015000,2266
